id,module,name,file,doc,markers,status,message,duration
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_api_014_zero_num_recommendation,header_tag.test_trending_tag_api,test_tc_api_014_zero_num_recommendation,header_tag/test_trending_tag_api.py,TC_API_014: Validasi num_recommendation = 0 tetap mengembalikan default tag,,passed,,0.09728341700974852
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_api_015_negative_num_recommendation,header_tag.test_trending_tag_api,test_tc_api_015_negative_num_recommendation,header_tag/test_trending_tag_api.py,TC_API_015: Validasi num_recommendation bernilai negatif,,passed,,0.09845133393537253
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_api_016_missing_source_url,header_tag.test_trending_tag_api,test_tc_api_016_missing_source_url,header_tag/test_trending_tag_api.py,TC_API_016: Validasi request dari Mobile App tidak mengirim source_url,,passed,,0.2228355830302462
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_api_017_with_source_url,header_tag.test_trending_tag_api,test_tc_api_017_with_source_url,header_tag/test_trending_tag_api.py,TC_API_017: Validasi request yang tetap mengirim source_url tetap HTTP 200,,passed,,0.0942432499723509
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_api_018_high_similarity_score,header_tag.test_trending_tag_api,test_tc_api_018_high_similarity_score,header_tag/test_trending_tag_api.py,TC_API_018: Validasi similarity_score dengan nilai custom lebih tinggi (lebih ketat),,passed,,0.14063162496313453
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_api_019_low_similarity_score,header_tag.test_trending_tag_api,test_tc_api_019_low_similarity_score,header_tag/test_trending_tag_api.py,TC_API_019: Validasi similarity_score dengan nilai custom lebih rendah (lebih longgar),,passed,,0.15565587498713285
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_resp_001_response_structure,header_tag.test_trending_tag_api,test_tc_resp_001_response_structure,header_tag/test_trending_tag_api.py,TC_RESP_001: Validasi struktur response sesuai kontrak API,,passed,,0.15398662502411753
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_resp_002_valid_tag_url,header_tag.test_trending_tag_api,test_tc_resp_002_valid_tag_url,header_tag/test_trending_tag_api.py,TC_RESP_002: Validasi setiap tag_url mengarah ke halaman tag yang valid,,passed,,0.6470951669616625
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_resp_003_fallback_from_redis,header_tag.test_trending_tag_api,test_tc_resp_003_fallback_from_redis,header_tag/test_trending_tag_api.py,TC_RESP_003: Validasi sistem mengambil data dari Redis saat database utama gagal,skip,skipped,Skipped: Skipped: Kondisi yang menyebabkan skip: Membutuhkan simulasi kegagalan database utama (infrastruktur tidak disiapkan untuk ini saat testing),0.00033066608011722565
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_filter_002_blacklisted_tag_not_in_result,header_tag.test_trending_tag_api,test_tc_filter_002_blacklisted_tag_not_in_result,header_tag/test_trending_tag_api.py,TC_FILTER_002: Validasi tag yang termasuk daftar dilarang (blacklist) tidak muncul.,skip,skipped,Skipped: Skipped: Kondisi yang menyebabkan skip: Membutuhkan data seed blacklist di backend untuk membuktikan filter berfungsi,9.783392306417227e-05
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_resp_004_fallback_response_marker,header_tag.test_trending_tag_api,test_tc_resp_004_fallback_response_marker,header_tag/test_trending_tag_api.py,TC_RESP_004: Validasi response fallback ditandai dengan field type: default-value,skip,skipped,Skipped: Skipped: Kondisi yang menyebabkan skip: Membutuhkan fallback aktif dari backend (Database utama down) untuk mendapatkan field 'type': 'default-value',7.720896974205971e-05
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_resp_005_response_time_sla,header_tag.test_trending_tag_api,test_tc_resp_005_response_time_sla,header_tag/test_trending_tag_api.py,TC_RESP_005: Validasi response time API trending tag berada dalam batas SLA (400ms),,passed,,0.14921737497206777
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_thumb_001_valid_foto_url,header_tag.test_trending_tag_api,test_tc_thumb_001_valid_foto_url,header_tag/test_trending_tag_api.py,TC_THUMB_001: Validasi setiap trending tag memiliki foto_url/foto yang valid,,passed,,0.14510287495795637
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_thumb_002_no_empty_foto_url,header_tag.test_trending_tag_api,test_tc_thumb_002_no_empty_foto_url,header_tag/test_trending_tag_api.py,TC_THUMB_002: Validasi tidak ada foto_url yang kosong/null pada hasil trending tag,,passed,,0.14507462491746992
header_tag/test_trending_tag_api.py::TestTrendingTagAPI::test_tc_thumb_003_no_duplicate_foto_url,header_tag.test_trending_tag_api,test_tc_thumb_003_no_duplicate_foto_url,header_tag/test_trending_tag_api.py,TC_THUMB_003: Validasi tidak ada foto_url yang duplikat dalam satu response,,failed,"AssertionError: Failed: Matriks gagal: Ditemukan duplikasi foto dalam array response, algoritma deduplikasi gagal
assert 20 == 19
 +  where 20 = len(['https://asset-2.tribunnews.com/tribunnews/foto/bank/images/foto-2-presiden-suriah-bashar-al-assad.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/tertemperKRL1.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/feri-amsari-debat-mentan-ss.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Kolase-KH-Anwar-Zahid-Selamat-dari-Kecelakaan_1.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Aaron-Chia-dan-Aaron-Tai-Taipei-Open-2026.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Menteri-Sekretaris-Negara-Mensesneg-Prasetyo-Hadi-di-Istana-Kepresidenan-b.jpg', ...])
 +  and   19 = len({'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Aaron-Chia-dan-Aaron-Tai-Taipei-Open-2026.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Gelandang-Real-Madrid-Federico-Valverde-saat-pertandingan-melawan-Manchester-City.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Indah-Live-TikTok.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/KH-Anwar-Zahid-Kecelakaan-di-Bojonegoro.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/KOMENTAR-PASIEN-BPJS-1.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Kapal-Perang-Amerika-di-Selat-Hormuz.jpg', ...})
 +    where {'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Aaron-Chia-dan-Aaron-Tai-Taipei-Open-2026.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Gelandang-Real-Madrid-Federico-Valverde-saat-pertandingan-melawan-Manchester-City.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Indah-Live-TikTok.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/KH-Anwar-Zahid-Kecelakaan-di-Bojonegoro.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/KOMENTAR-PASIEN-BPJS-1.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Kapal-Perang-Amerika-di-Selat-Hormuz.jpg', ...} = set(['https://asset-2.tribunnews.com/tribunnews/foto/bank/images/foto-2-presiden-suriah-bashar-al-assad.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/tertemperKRL1.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/feri-amsari-debat-mentan-ss.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Kolase-KH-Anwar-Zahid-Selamat-dari-Kecelakaan_1.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Aaron-Chia-dan-Aaron-Tai-Taipei-Open-2026.jpg', 'https://asset-2.tribunnews.com/tribunnews/foto/bank/images/Menteri-Sekretaris-Negara-Mensesneg-Prasetyo-Hadi-di-Istana-Kepresidenan-b.jpg', ...])",0.09412875003181398
